time,open,high,low,close,volume,close_time
1716899400000,68452.05000000,68559.99000000,68300.00000000,68300.00000000,225.92446000,1716900299999
1716900300000,68300.00000000,68471.90000000,68154.21000000,68208.63000000,368.18302000,1716901199999
1716901200000,68208.64000000,68320.00000000,68051.91000000,68170.00000000,423.04790000,1716902099999
1716902100000,68170.00000000,68478.45000000,68168.00000000,68399.99000000,359.14373000,1716902999999
1716903000000,68399.99000000,68433.43000000,67870.01000000,68034.00000000,822.46392000,1716903899999
1716903900000,68034.00000000,68034.01000000,67659.93000000,67792.00000000,990.34567000,1716904799999
1716904800000,67792.00000000,68116.56000000,67529.62000000,68046.75000000,783.34706000,1716905699999
1716905700000,68046.74000000,68253.99000000,67965.38000000,68053.99000000,418.73287000,1716906599999
1716906600000,68053.99000000,68144.00000000,67719.38000000,67814.70000000,504.71200000,1716907499999
1716907500000,67814.69000000,68165.21000000,67656.50000000,67969.00000000,563.37717000,1716908399999
1716908400000,67968.99000000,68148.27000000,67728.78000000,68096.76000000,432.65638000,1716909299999
1716909300000,68096.75000000,68106.08000000,67840.74000000,67941.04000000,323.52941000,1716910199999
1716910200000,67941.03000000,68391.58000000,67914.72000000,68250.34000000,403.28520000,1716911099999
1716911100000,68250.34000000,68460.53000000,68236.97000000,68374.08000000,287.38694000,1716911999999
1716912000000,68374.08000000,68457.19000000,68249.96000000,68340.01000000,317.16590000,1716912899999
1716912900000,68340.00000000,68342.97000000,67871.68000000,67871.68000000,288.92319000,1716913799999
1716913800000,67871.68000000,67921.30000000,67769.39000000,67791.08000000,471.14431000,1716914699999
1716914700000,67791.08000000,67864.00000000,67713.02000000,67713.22000000,289.98742000,1716915599999
1716915600000,67713.22000000,68048.18000000,67640.46000000,68048.18000000,370.23201000,1716916499999
1716916500000,68048.17000000,68054.72000000,67853.58000000,67945.67000000,217.72520000,1716917399999
1716917400000,67945.66000000,68159.54000000,67861.96000000,68094.00000000,194.69009000,1716918299999
1716918300000,68094.01000000,68155.90000000,67758.18000000,67782.67000000,360.22047000,1716919199999
1716919200000,67782.68000000,67938.71000000,67774.33000000,67938.70000000,177.47472000,1716920099999
1716920100000,67938.71000000,67992.78000000,67845.00000000,67944.02000000,131.20185000,1716920999999
1716921000000,67944.03000000,67944.03000000,67277.91000000,67479.90000000,840.61245000,1716921899999
1716921900000,67479.90000000,67879.43000000,67479.89000000,67879.43000000,428.23345000,1716922799999
1716922800000,67879.42000000,68256.29000000,67864.01000000,68241.16000000,634.48169000,1716923699999
1716923700000,68241.15000000,68384.00000000,68180.82000000,68254.01000000,308.65515000,1716924599999
1716924600000,68254.00000000,68388.01000000,68254.00000000,68370.39000000,255.55638000,1716925499999
1716925500000,68370.38000000,68598.33000000,68314.00000000,68424.29000000,499.56814000,1716926399999
1716926400000,68424.28000000,68482.97000000,68322.58000000,68468.58000000,180.79544000,1716927299999
1716927300000,68468.57000000,68538.92000000,68322.51000000,68331.03000000,132.08503000,1716928199999
1716928200000,68331.03000000,68395.77000000,68284.00000000,68284.01000000,99.66701000,1716929099999
1716929100000,68284.00000000,68325.87000000,68124.04000000,68325.86000000,158.56387000,1716929999999
1716930000000,68325.86000000,68344.66000000,68257.81000000,68300.00000000,105.50083000,1716930899999
1716930900000,68300.01000000,68550.00000000,68300.00000000,68403.99000000,141.82943000,1716931799999
1716931800000,68404.00000000,68499.00000000,68390.00000000,68390.01000000,92.00169000,1716932699999
1716932700000,68390.01000000,68460.00000000,68381.33000000,68401.47000000,97.79168000,1716933599999
1716933600000,68401.47000000,68650.00000000,68383.77000000,68572.53000000,266.91985000,1716934499999
1716934500000,68572.52000000,68661.28000000,68532.00000000,68611.18000000,136.69086000,1716935399999
1716935400000,68611.19000000,68626.43000000,68480.00000000,68554.40000000,139.22125000,1716936299999
1716936300000,68554.39000000,68633.88000000,68540.00000000,68615.40000000,84.25210000,1716937199999
1716937200000,68615.39000000,68620.92000000,68374.44000000,68413.42000000,117.40530000,1716938099999
1716938100000,68413.42000000,68480.00000000,68384.00000000,68480.00000000,87.26374000,1716938999999
1716939000000,68480.00000000,68492.07000000,68414.20000000,68444.92000000,87.80844000,1716939899999
1716939900000,68444.92000000,68457.02000000,68346.78000000,68398.39000000,80.79784000,1716940799999
1716940800000,68398.40000000,68435.16000000,68266.04000000,68373.99000000,160.46264000,1716941699999
1716941700000,68374.00000000,68451.58000000,68354.00000000,68389.99000000,93.40517000,1716942599999
1716942600000,68389.99000000,68605.10000000,68389.70000000,68549.99000000,152.00891000,1716943499999
1716943500000,68549.99000000,68573.95000000,68457.99000000,68496.00000000,110.63100000,1716944399999
1716944400000,68495.99000000,68599.80000000,68440.00000000,68440.00000000,148.76772000,1716945299999
1716945300000,68440.01000000,68480.00000000,68310.00000000,68461.47000000,185.13840000,1716946199999
1716946200000,68461.47000000,68684.48000000,68416.00000000,68671.97000000,164.25559000,1716947099999
1716947100000,68671.97000000,68707.58000000,68552.01000000,68570.00000000,179.02549000,1716947999999
1716948000000,68570.00000000,68626.98000000,68454.97000000,68520.01000000,172.93086000,1716948899999
1716948900000,68520.00000000,68923.00000000,68495.66000000,68913.90000000,309.46561000,1716949799999
1716949800000,68913.89000000,68919.99000000,68605.34000000,68628.00000000,241.80153000,1716950699999
1716950700000,68627.99000000,68766.79000000,68604.00000000,68684.60000000,154.62134000,1716951599999
1716951600000,68684.60000000,68814.00000000,68681.38000000,68813.99000000,153.70323000,1716952499999
1716952500000,68813.99000000,68884.82000000,68734.49000000,68763.94000000,195.26925000,1716953399999
1716953400000,68763.94000000,68860.00000000,68741.23000000,68854.67000000,271.24086000,1716954299999
1716954300000,68854.67000000,68870.63000000,68750.79000000,68829.42000000,246.99873000,1716955199999
1716955200000,68829.41000000,68838.80000000,68760.22000000,68824.01000000,138.63636000,1716956099999
1716956100000,68824.00000000,68935.68000000,68784.00000000,68909.00000000,322.04266000,1716956999999
1716957000000,68909.01000000,68909.99000000,68844.89000000,68882.08000000,190.68323000,1716957899999
1716957900000,68882.07000000,68908.60000000,68760.00000000,68843.53000000,138.66512000,1716958799999
1716958800000,68843.53000000,68843.53000000,68572.66000000,68595.80000000,165.09898000,1716959699999
1716959700000,68595.80000000,68729.99000000,68595.79000000,68710.00000000,120.22631000,1716960599999
1716960600000,68709.99000000,68757.78000000,68674.20000000,68741.35000000,123.39331000,1716961499999
1716961500000,68741.35000000,68741.35000000,68584.72000000,68584.73000000,132.50226000,1716962399999
1716962400000,68584.72000000,68667.72000000,68581.00000000,68605.30000000,142.68922000,1716963299999
1716963300000,68605.31000000,68667.59000000,68584.00000000,68649.49000000,144.26441000,1716964199999
1716964200000,68649.50000000,68649.50000000,68507.68000000,68515.99000000,122.46707000,1716965099999
1716965100000,68516.00000000,68564.00000000,68465.60000000,68513.33000000,163.24579000,1716965999999
1716966000000,68513.32000000,68534.35000000,68250.00000000,68346.00000000,343.69791000,1716966899999
1716966900000,68346.00000000,68402.00000000,68132.90000000,68150.01000000,481.84948000,1716967799999
1716967800000,68150.00000000,68253.21000000,68048.17000000,68201.23000000,364.56457000,1716968699999
1716968700000,68201.22000000,68201.23000000,67936.35000000,67946.90000000,342.47182000,1716969599999
1716969600000,67946.89000000,67999.92000000,67637.06000000,67762.77000000,649.75249000,1716970499999
1716970500000,67762.77000000,67964.00000000,67602.34000000,67934.01000000,408.71830000,1716971399999
1716971400000,67934.00000000,67958.31000000,67769.05000000,67853.99000000,258.95113000,1716972299999
1716972300000,67853.99000000,67906.20000000,67761.06000000,67872.41000000,176.70643000,1716973199999
1716973200000,67872.41000000,68033.33000000,67824.39000000,67867.16000000,351.09417000,1716974099999
1716974100000,67867.15000000,67941.33000000,67705.00000000,67775.32000000,250.84502000,1716974999999
1716975000000,67775.33000000,67863.00000000,67685.45000000,67860.10000000,268.15003000,1716975899999
1716975900000,67860.10000000,67950.00000000,67773.51000000,67905.72000000,214.89741000,1716976799999
1716976800000,67905.72000000,68024.00000000,67802.95000000,67991.00000000,310.96188000,1716977699999
1716977700000,67991.00000000,68017.39000000,67920.00000000,68008.69000000,151.77547000,1716978599999
1716978600000,68008.69000000,68015.99000000,67850.00000000,67899.68000000,109.92892000,1716979499999
1716979500000,67899.68000000,67989.90000000,67884.81000000,67989.89000000,88.07689000,1716980399999
1716980400000,67989.90000000,68001.25000000,67832.30000000,67851.82000000,183.58271000,1716981299999
1716981300000,67851.82000000,67910.79000000,67812.00000000,67910.78000000,137.57763000,1716982199999
1716982200000,67910.79000000,67910.79000000,67810.20000000,67867.99000000,192.39383000,1716983099999
1716983100000,67867.99000000,67935.00000000,67736.23000000,67763.59000000,183.26030000,1716983999999
1716984000000,67763.59000000,67944.34000000,67752.00000000,67944.34000000,230.23967000,1716984899999
1716984900000,67944.34000000,68018.38000000,67780.04000000,67833.98000000,228.71491000,1716985799999
1716985800000,67833.98000000,67873.32000000,67567.21000000,67780.93000000,456.88972000,1716986699999
1716986700000,67780.92000000,68023.97000000,67755.62000000,67898.15000000,412.49166000,1716987599999
1716987600000,67898.14000000,68263.28000000,67817.38000000,68196.00000000,443.17291000,1716988499999
1716988500000,68196.00000000,68280.00000000,67648.48000000,67830.01000000,743.44893000,1716989399999
1716989400000,67830.01000000,67924.84000000,67620.50000000,67832.04000000,472.05036000,1716990299999
1716990300000,67832.04000000,67925.41000000,67569.55000000,67879.99000000,676.02769000,1716991199999
1716991200000,67879.99000000,67952.39000000,67808.03000000,67887.03000000,374.18827000,1716992099999
1716992100000,67887.02000000,67951.80000000,67635.00000000,67666.54000000,392.15940000,1716992999999
1716993000000,67666.54000000,67844.58000000,67500.00000000,67713.44000000,579.13969000,1716993899999
1716993900000,67713.43000000,67769.54000000,67626.24000000,67635.01000000,164.64714000,1716994799999
1716994800000,67635.01000000,67670.27000000,67500.00000000,67565.43000000,288.81528000,1716995699999
1716995700000,67565.42000000,67855.69000000,67355.01000000,67672.79000000,691.04618000,1716996599999
1716996600000,67672.80000000,67680.94000000,67359.99000000,67450.01000000,440.14476000,1716997499999
1716997500000,67450.01000000,67581.97000000,67262.34000000,67379.13000000,501.11737000,1716998399999
1716998400000,67379.13000000,67390.00000000,67124.65000000,67196.17000000,738.78651000,1716999299999
1716999300000,67196.17000000,67520.85000000,67193.34000000,67350.01000000,304.89137000,1717000199999
1717000200000,67350.01000000,67607.92000000,67344.01000000,67599.99000000,211.66839000,1717001099999
1717001100000,67600.00000000,67720.00000000,67530.27000000,67555.18000000,337.14779000,1717001999999
1717002000000,67555.18000000,67595.02000000,67450.00000000,67531.00000000,168.25634000,1717002899999
1717002900000,67531.00000000,67620.00000000,67420.50000000,67619.99000000,141.86863000,1717003799999
1717003800000,67620.00000000,67680.00000000,67523.71000000,67525.71000000,154.41647000,1717004699999
1717004700000,67525.72000000,67652.14000000,67329.99000000,67611.12000000,341.45967000,1717005599999
1717005600000,67611.12000000,67623.10000000,67435.21000000,67464.02000000,137.99993000,1717006499999
1717006500000,67464.01000000,67539.59000000,67314.00000000,67330.67000000,191.49985000,1717007399999
1717007400000,67330.67000000,67433.13000000,67222.22000000,67416.22000000,246.30992000,1717008299999
1717008300000,67416.22000000,67467.19000000,67332.00000000,67392.83000000,154.16805000,1717009199999
1717009200000,67392.82000000,67533.97000000,67348.72000000,67533.97000000,98.29585000,1717010099999
1717010100000,67533.97000000,67742.00000000,67480.00000000,67710.01000000,169.25195000,1717010999999
1717011000000,67710.00000000,67714.01000000,67367.95000000,67367.95000000,106.43902000,1717011899999
1717011900000,67367.95000000,67442.49000000,67216.01000000,67266.78000000,268.72582000,1717012799999
1717012800000,67266.78000000,67348.00000000,67151.35000000,67285.82000000,174.22370000,1717013699999
1717013700000,67285.83000000,67333.15000000,67198.99000000,67294.00000000,132.22923000,1717014599999
1717014600000,67294.00000000,67414.00000000,67293.99000000,67383.00000000,103.88261000,1717015499999
1717015500000,67383.00000000,67494.57000000,67360.60000000,67485.76000000,153.26914000,1717016399999
1717016400000,67485.76000000,67505.91000000,67394.83000000,67423.22000000,97.99389000,1717017299999
1717017300000,67423.22000000,67535.61000000,67415.99000000,67444.02000000,141.89070000,1717018199999
1717018200000,67444.02000000,67664.00000000,67325.08000000,67597.62000000,141.67498000,1717019099999
1717019100000,67597.63000000,67810.00000000,67591.60000000,67700.42000000,187.03233000,1717019999999
1717020000000,67700.42000000,67710.00000000,67605.94000000,67624.07000000,134.93649000,1717020899999
1717020900000,67624.08000000,67826.09000000,67624.07000000,67756.51000000,127.39718000,1717021799999
1717021800000,67756.50000000,67776.12000000,67684.80000000,67709.99000000,62.21378000,1717022699999
1717022700000,67710.00000000,67730.30000000,67641.00000000,67680.01000000,70.70372000,1717023599999
1717023600000,67680.01000000,67719.00000000,67624.83000000,67660.81000000,145.59170000,1717024499999
1717024500000,67660.81000000,67731.59000000,67652.84000000,67720.22000000,84.18943000,1717025399999
1717025400000,67720.21000000,67720.22000000,67576.06000000,67654.68000000,128.28176000,1717026299999
1717026300000,67654.68000000,67700.00000000,67630.01000000,67652.42000000,95.94391000,1717027199999
1717027200000,67652.41000000,67783.99000000,67625.10000000,67759.15000000,168.48396000,1717028099999
1717028100000,67759.16000000,67843.32000000,67701.40000000,67730.49000000,136.06303000,1717028999999
1717029000000,67730.49000000,67730.50000000,67657.42000000,67719.99000000,112.66254000,1717029899999
1717029900000,67719.99000000,67770.00000000,67551.46000000,67583.00000000,138.65587000,1717030799999
1717030800000,67582.99000000,67730.17000000,67471.67000000,67710.00000000,188.90104000,1717031699999
1717031700000,67710.01000000,67714.14000000,67612.00000000,67647.83000000,180.38110000,1717032599999
1717032600000,67647.83000000,67750.03000000,67635.01000000,67745.46000000,92.52362000,1717033499999
1717033500000,67745.46000000,67862.20000000,67720.00000000,67800.00000000,151.04117000,1717034399999
1717034400000,67800.00000000,67957.69000000,67788.95000000,67886.70000000,202.06505000,1717035299999
1717035300000,67886.71000000,68099.99000000,67886.70000000,68098.52000000,336.40159000,1717036199999
1717036200000,68098.52000000,68199.97000000,68047.36000000,68059.99000000,266.32581000,1717037099999
1717037100000,68059.99000000,68075.60000000,67944.40000000,67949.10000000,153.35671000,1717037999999
1717038000000,67949.11000000,68011.00000000,67924.00000000,67950.57000000,92.67594000,1717038899999
1717038900000,67950.58000000,68039.99000000,67950.57000000,68010.00000000,140.94093000,1717039799999
1717039800000,68010.00000000,68089.47000000,68002.13000000,68023.28000000,163.78816000,1717040699999
1717040700000,68023.27000000,68182.42000000,68023.27000000,68118.20000000,159.43375000,1717041599999
1717041600000,68118.20000000,68135.44000000,67984.01000000,68041.92000000,138.33240000,1717042499999
1717042500000,68041.92000000,68236.52000000,68041.92000000,68226.67000000,172.41664000,1717043399999
1717043400000,68226.66000000,68422.89000000,68147.90000000,68220.00000000,403.87047000,1717044299999
1717044300000,68220.01000000,68220.01000000,68125.32000000,68163.00000000,121.07766000,1717045199999
1717045200000,68163.00000000,68195.00000000,68038.36000000,68046.16000000,154.14708000,1717046099999
1717046100000,68046.16000000,68108.00000000,67967.66000000,68093.99000000,156.05624000,1717046999999
1717047000000,68093.99000000,68123.00000000,68063.79000000,68102.27000000,99.84595000,1717047899999
1717047900000,68102.27000000,68145.00000000,68092.00000000,68134.14000000,83.14940000,1717048799999
1717048800000,68134.13000000,68180.46000000,67906.92000000,67944.25000000,332.76627000,1717049699999
1717049700000,67944.24000000,68017.89000000,67792.66000000,67920.83000000,424.78364000,1717050599999
1717050600000,67920.83000000,67963.12000000,67733.02000000,67963.00000000,442.54268000,1717051499999
1717051500000,67963.00000000,68010.00000000,67728.20000000,67831.25000000,389.81599000,1717052399999
1717052400000,67831.24000000,67930.59000000,67714.00000000,67885.82000000,359.18045000,1717053299999
1717053300000,67885.82000000,67918.06000000,67720.33000000,67779.99000000,351.81648000,1717054199999
1717054200000,67779.99000000,67972.20000000,67779.99000000,67972.20000000,204.19728000,1717055099999
1717055100000,67972.20000000,68037.22000000,67508.42000000,67584.56000000,599.93575000,1717055999999
1717056000000,67584.57000000,67643.99000000,67202.44000000,67207.65000000,725.12681000,1717056899999
1717056900000,67207.65000000,67385.91000000,67128.00000000,67376.01000000,562.85184000,1717057799999
1717057800000,67376.01000000,67564.00000000,67376.00000000,67560.17000000,391.36428000,1717058699999
1717058700000,67560.18000000,67769.11000000,67466.87000000,67688.96000000,252.91231000,1717059599999
1717059600000,67688.96000000,67722.81000000,67590.00000000,67720.00000000,287.67207000,1717060499999
1717060500000,67720.00000000,67759.99000000,67579.04000000,67579.05000000,126.34832000,1717061399999
1717061400000,67579.04000000,67646.79000000,67459.96000000,67582.46000000,205.50943000,1717062299999
1717062300000,67582.47000000,67753.71000000,67570.00000000,67745.94000000,262.91047000,1717063199999
1717063200000,67745.94000000,67751.00000000,67605.00000000,67605.01000000,169.44466000,1717064099999
1717064100000,67605.00000000,67694.00000000,67541.82000000,67683.69000000,144.94951000,1717064999999
1717065000000,67683.68000000,67974.88000000,67683.68000000,67923.79000000,408.78818000,1717065899999
1717065900000,67923.79000000,67991.00000000,67838.34000000,67942.08000000,238.99468000,1717066799999
1717066800000,67942.08000000,68000.00000000,67902.07000000,67969.20000000,162.04294000,1717067699999
1717067700000,67969.20000000,68100.00000000,67848.72000000,68092.47000000,283.09284000,1717068599999
1717068600000,68092.46000000,68099.00000000,67925.00000000,67964.97000000,195.55279000,1717069499999
1717069500000,67964.97000000,67969.60000000,67815.00000000,67817.01000000,168.29247000,1717070399999
1717070400000,67817.01000000,67989.73000000,67755.00000000,67952.21000000,259.68971000,1717071299999
1717071300000,67952.21000000,68061.17000000,67905.00000000,68022.59000000,286.84337000,1717072199999
1717072200000,68022.59000000,68275.10000000,67868.65000000,68228.00000000,533.95785000,1717073099999
1717073100000,68228.00000000,68305.55000000,68115.00000000,68133.34000000,550.67344000,1717073999999
1717074000000,68133.34000000,68209.70000000,68050.00000000,68199.88000000,241.15227000,1717074899999
1717074900000,68199.88000000,68366.11000000,68189.78000000,68200.01000000,321.65969000,1717075799999
1717075800000,68200.00000000,68255.72000000,68063.99000000,68233.38000000,391.52308000,1717076699999
1717076700000,68233.39000000,68678.76000000,68233.38000000,68623.99000000,894.82994000,1717077599999
1717077600000,68623.99000000,68826.31000000,68480.00000000,68480.01000000,834.81638000,1717078499999
1717078500000,68480.00000000,68784.00000000,68472.35000000,68671.02000000,439.77920000,1717079399999
1717079400000,68671.02000000,68756.41000000,68456.87000000,68505.63000000,367.52028000,1717080299999
1717080300000,68505.64000000,68577.32000000,68256.29000000,68359.60000000,390.99799000,1717081199999
1717081200000,68359.60000000,68426.74000000,68144.00000000,68271.16000000,443.92282000,1717082099999
1717082100000,68271.17000000,68460.84000000,68261.10000000,68424.00000000,194.16937000,1717082999999
1717083000000,68424.01000000,68612.00000000,68367.65000000,68420.00000000,482.92019000,1717083899999
1717083900000,68420.00000000,68604.04000000,68419.99000000,68530.76000000,428.34330000,1717084799999
1717084800000,68530.77000000,68600.00000000,68409.81000000,68419.50000000,216.80192000,1717085699999
1717085700000,68419.50000000,68499.99000000,68384.00000000,68427.18000000,194.68600000,1717086599999
1717086600000,68427.19000000,68483.97000000,68400.00000000,68455.38000000,173.28396000,1717087499999
1717087500000,68455.38000000,68691.64000000,68448.99000000,68676.00000000,403.66752000,1717088399999
1717088400000,68676.00000000,68864.05000000,68664.00000000,68864.04000000,387.90221000,1717089299999
1717089300000,68864.05000000,69123.45000000,68779.70000000,69014.99000000,715.91652000,1717090199999
1717090200000,69015.00000000,69471.33000000,69014.99000000,69413.28000000,1044.55906000,1717091099999
1717091100000,69413.28000000,69500.00000000,69296.29000000,69315.10000000,890.88935000,1717091999999
1717092000000,69315.10000000,69420.00000000,69138.39000000,69138.39000000,408.87533000,1717092899999
1717092900000,69138.40000000,69408.00000000,69084.00000000,69285.25000000,450.06759000,1717093799999
1717093800000,69285.26000000,69329.16000000,69109.89000000,69294.66000000,293.87444000,1717094699999
1717094700000,69294.67000000,69370.00000000,69194.00000000,69360.13000000,224.21160000,1717095599999
1717095600000,69360.13000000,69366.46000000,69185.30000000,69210.00000000,180.55990000,1717096499999
1717096500000,69210.00000000,69250.00000000,68900.69000000,68959.26000000,449.67019000,1717097399999
1717097400000,68959.25000000,69070.00000000,68617.03000000,68720.25000000,465.38576000,1717098299999
1717098300000,68720.25000000,68720.25000000,68435.00000000,68653.02000000,537.31772000,1717099199999
1717099200000,68653.02000000,68657.41000000,68050.01000000,68189.99000000,757.87479000,1717100099999
1717100100000,68189.99000000,68485.79000000,68064.00000000,68453.99000000,356.58721000,1717100999999
1717101000000,68453.99000000,68515.99000000,68350.28000000,68509.24000000,174.85505000,1717101899999
1717101900000,68509.25000000,68538.83000000,68400.00000000,68475.99000000,170.09097000,1717102799999
1717102800000,68475.99000000,68500.00000000,68357.30000000,68357.30000000,132.18162000,1717103699999
1717103700000,68357.30000000,68407.99000000,68324.00000000,68375.60000000,99.95729000,1717104599999
1717104600000,68375.61000000,68534.00000000,68375.60000000,68391.47000000,116.69136000,1717105499999
1717105500000,68391.48000000,68474.11000000,68359.94000000,68416.76000000,53.74344000,1717106399999
1717106400000,68416.75000000,68438.99000000,68264.60000000,68294.00000000,175.87713000,1717107299999
1717107300000,68293.99000000,68370.10000000,68241.79000000,68364.01000000,74.55441000,1717108199999
1717108200000,68364.01000000,68382.80000000,68300.01000000,68356.02000000,64.75494000,1717109099999
1717109100000,68356.01000000,68383.33000000,68287.13000000,68314.93000000,78.16291000,1717109999999
1717110000000,68314.93000000,68385.39000000,68251.00000000,68385.38000000,138.55074000,1717110899999
1717110900000,68385.39000000,68518.86000000,68364.00000000,68449.30000000,79.92450000,1717111799999
1717111800000,68449.31000000,68483.62000000,68364.00000000,68364.01000000,97.65661000,1717112699999
1717112700000,68364.01000000,68400.00000000,68334.19000000,68352.17000000,102.79923000,1717113599999
1717113600000,68352.17000000,68403.03000000,68306.86000000,68360.00000000,123.29196000,1717114499999
1717114500000,68360.00000000,68444.00000000,68314.00000000,68330.01000000,95.39929000,1717115399999
1717115400000,68330.00000000,68376.07000000,68274.00000000,68326.03000000,126.13902000,1717116299999
1717116300000,68326.03000000,68465.39000000,68320.00000000,68460.00000000,100.14674000,1717117199999
1717117200000,68460.01000000,68626.20000000,68426.52000000,68626.19000000,180.62849000,1717118099999
1717118100000,68626.20000000,68626.20000000,68420.00000000,68516.49000000,136.90281000,1717118999999
1717119000000,68516.49000000,68552.36000000,68452.01000000,68476.01000000,146.34490000,1717119899999
1717119900000,68476.01000000,68485.49000000,68314.35000000,68440.00000000,160.43352000,1717120799999
1717120800000,68439.99000000,68630.00000000,68430.00000000,68618.31000000,246.05240000,1717121699999
1717121700000,68618.30000000,68729.73000000,68524.09000000,68524.09000000,354.41346000,1717122599999
1717122600000,68524.09000000,68594.00000000,68500.00000000,68593.99000000,68.02720000,1717123499999
1717123500000,68594.00000000,68594.00000000,68501.21000000,68539.99000000,70.69347000,1717124399999
1717124400000,68539.99000000,68559.23000000,68510.32000000,68512.12000000,55.70122000,1717125299999
1717125300000,68512.12000000,68515.80000000,68494.00000000,68504.01000000,63.65431000,1717126199999
1717126200000,68504.00000000,68580.00000000,68487.95000000,68579.99000000,75.80504000,1717127099999
1717127100000,68580.00000000,68628.39000000,68534.37000000,68535.81000000,128.33905000,1717127999999
1717128000000,68535.81000000,68654.33000000,68535.81000000,68626.90000000,130.68390000,1717128899999
1717128900000,68626.90000000,68645.13000000,68520.00000000,68520.00000000,99.27447000,1717129799999
1717129800000,68520.00000000,68542.30000000,68486.00000000,68542.30000000,151.90589000,1717130699999
1717130700000,68542.29000000,68584.62000000,68491.69000000,68516.59000000,236.08998000,1717131599999
1717131600000,68516.59000000,68516.59000000,68384.70000000,68470.02000000,132.69686000,1717132499999
1717132500000,68470.01000000,68470.02000000,68290.00000000,68379.25000000,191.32493000,1717133399999
1717133400000,68379.24000000,68420.00000000,68294.25000000,68407.68000000,174.27191000,1717134299999
1717134300000,68407.68000000,68459.00000000,68377.23000000,68442.72000000,135.69436000,1717135199999
1717135200000,68442.72000000,68456.23000000,68256.29000000,68303.58000000,194.57484000,1717136099999
1717136100000,68303.59000000,68391.65000000,68303.58000000,68391.64000000,76.96143000,1717136999999
1717137000000,68391.65000000,68408.93000000,68279.00000000,68337.38000000,145.69950000,1717137899999
1717137900000,68337.38000000,68342.66000000,68225.52000000,68272.00000000,127.40862000,1717138799999
1717138800000,68272.00000000,68327.10000000,68250.96000000,68327.09000000,174.24649000,1717139699999
1717139700000,68327.10000000,68431.88000000,68283.79000000,68364.01000000,258.49451000,1717140599999
1717140600000,68364.01000000,68364.01000000,68170.00000000,68170.01000000,179.77734000,1717141499999
1717141500000,68170.00000000,68189.40000000,68075.99000000,68174.99000000,345.37652000,1717142399999
1717142400000,68175.00000000,68293.41000000,68165.18000000,68271.24000000,203.56397000,1717143299999
1717143300000,68271.25000000,68310.90000000,68210.82000000,68210.82000000,96.90876000,1717144199999
1717144200000,68210.82000000,68265.73000000,68160.00000000,68265.73000000,120.14205000,1717145099999
1717145100000,68265.72000000,68265.72000000,68130.77000000,68136.00000000,138.32327000,1717145999999
1717146000000,68136.01000000,68184.40000000,68097.00000000,68174.99000000,134.09337000,1717146899999
1717146900000,68174.99000000,68175.00000000,67876.00000000,67926.92000000,366.03407000,1717147799999
1717147800000,67926.93000000,68000.00000000,67878.04000000,67984.00000000,243.00946000,1717148699999
1717148700000,67984.00000000,67997.90000000,67889.00000000,67950.00000000,187.91569000,1717149599999
1717149600000,67950.00000000,68274.14000000,67930.00000000,68201.00000000,359.20379000,1717150499999
1717150500000,68200.99000000,68211.60000000,68124.10000000,68144.99000000,156.85059000,1717151399999
1717151400000,68145.00000000,68256.76000000,68097.82000000,68244.98000000,163.58950000,1717152299999
1717152300000,68244.98000000,68333.33000000,68188.00000000,68333.33000000,180.92572000,1717153199999
1717153200000,68333.33000000,68434.90000000,68280.00000000,68411.61000000,242.78535000,1717154099999
1717154100000,68411.62000000,68411.62000000,68293.59000000,68293.60000000,249.19101000,1717154999999
1717155000000,68293.60000000,68461.00000000,68293.59000000,68408.01000000,269.98894000,1717155899999
1717155900000,68408.01000000,68423.98000000,68338.34000000,68349.73000000,183.93685000,1717156799999
1717156800000,68349.73000000,68466.00000000,68320.77000000,68385.40000000,223.95957000,1717157699999
1717157700000,68385.40000000,68605.17000000,68373.00000000,68560.01000000,320.00963000,1717158599999
1717158600000,68560.00000000,69044.10000000,68560.00000000,68855.46000000,1526.12167000,1717159499999
1717159500000,68855.45000000,68955.53000000,68531.02000000,68643.59000000,424.10791000,1717160399999
1717160400000,68643.59000000,68816.76000000,68619.00000000,68714.77000000,409.53020000,1717161299999
1717161300000,68714.77000000,68821.01000000,68620.00000000,68707.72000000,335.19657000,1717162199999
1717162200000,68707.72000000,68779.67000000,68099.83000000,68420.00000000,969.27235000,1717163099999
1717163100000,68420.00000000,68447.57000000,68025.02000000,68078.34000000,427.49432000,1717163999999
1717164000000,68078.34000000,68078.34000000,67770.00000000,67821.49000000,1063.30734000,1717164899999
1717164900000,67821.49000000,67961.91000000,67676.76000000,67759.01000000,749.32144000,1717165799999
1717165800000,67759.01000000,67858.08000000,67352.32000000,67356.01000000,1123.24528000,1717166699999
1717166700000,67356.01000000,67540.82000000,67264.46000000,67501.76000000,605.10151000,1717167599999
1717167600000,67501.76000000,67548.38000000,67300.30000000,67313.89000000,480.05888000,1717168499999
1717168500000,67313.89000000,67494.11000000,67250.40000000,67457.05000000,403.38875000,1717169399999
1717169400000,67457.05000000,67476.96000000,67215.61000000,67428.21000000,436.91595000,1717170299999
1717170300000,67428.21000000,67428.21000000,67200.00000000,67215.58000000,342.10969000,1717171199999
1717171200000,67215.58000000,67352.41000000,66825.00000000,66825.01000000,1390.34266000,1717172099999
